di,dotmode,y,x,dur,subj,ntrials
1,3d,0.2857142857142857,0.0,0.03333333333333333,ALL,14.0
1,3d,0.25,0.015,0.03333333333333333,ALL,12.0
1,3d,0.5335365853658537,0.03,0.03333333333333333,ALL,328.0
1,3d,0.4603658536585366,0.06,0.03333333333333333,ALL,328.0
1,3d,0.49390243902439024,0.12,0.03333333333333333,ALL,328.0
1,3d,0.4969512195121951,0.25,0.03333333333333333,ALL,328.0
1,3d,0.515625,0.5,0.03333333333333333,ALL,256.0
1,3d,0.5474137931034483,1.0,0.03333333333333333,ALL,232.0
3,3d,0.375,0.0,0.05,ALL,16.0
3,3d,0.3888888888888889,0.015,0.05,ALL,18.0
3,3d,0.5209424083769634,0.03,0.05,ALL,382.0
3,3d,0.5523560209424084,0.06,0.05,ALL,382.0
3,3d,0.5585106382978723,0.12,0.05,ALL,376.0
3,3d,0.49096385542168675,0.25,0.05,ALL,332.0
3,3d,0.5841584158415841,0.5,0.05,ALL,404.0
3,3d,0.5824468085106383,1.0,0.05,ALL,376.0
4,3d,0.46153846153846156,0.0,0.06666666666666667,ALL,26.0
4,3d,0.75,0.015,0.06666666666666667,ALL,12.0
4,3d,0.4970588235294118,0.03,0.06666666666666667,ALL,340.0
4,3d,0.5177514792899408,0.06,0.06666666666666667,ALL,338.0
4,3d,0.5297619047619048,0.12,0.06666666666666667,ALL,336.0
4,3d,0.5301204819277109,0.25,0.06666666666666667,ALL,332.0
4,3d,0.6328125,0.5,0.06666666666666667,ALL,256.0
4,3d,0.6724137931034483,1.0,0.06666666666666667,ALL,232.0
5,3d,0.525,0.0,0.08333333333333333,ALL,40.0
5,3d,0.4444444444444444,0.015,0.08333333333333333,ALL,9.0
5,3d,0.55,0.03,0.08333333333333333,ALL,260.0
5,3d,0.538135593220339,0.06,0.08333333333333333,ALL,236.0
5,3d,0.5532786885245902,0.12,0.08333333333333333,ALL,244.0
5,3d,0.6284722222222222,0.25,0.08333333333333333,ALL,288.0
5,3d,0.7078651685393258,0.5,0.08333333333333333,ALL,356.0
5,3d,0.7758620689655172,1.0,0.08333333333333333,ALL,232.0
6,3d,0.5277777777777778,0.0,0.1,ALL,36.0
6,3d,0.4444444444444444,0.015,0.1,ALL,9.0
6,3d,0.4728682170542636,0.03,0.1,ALL,258.0
6,3d,0.48398576512455516,0.06,0.1,ALL,281.0
6,3d,0.5645161290322581,0.12,0.1,ALL,248.0
6,3d,0.6354166666666666,0.25,0.1,ALL,192.0
6,3d,0.75,0.5,0.1,ALL,160.0
6,3d,0.851063829787234,1.0,0.1,ALL,188.0
7,3d,0.6,0.0,0.11666666666666667,ALL,60.0
7,3d,0.4166666666666667,0.015,0.11666666666666667,ALL,12.0
7,3d,0.5294117647058824,0.03,0.11666666666666667,ALL,374.0
7,3d,0.5978552278820375,0.06,0.11666666666666667,ALL,373.0
7,3d,0.6212871287128713,0.12,0.11666666666666667,ALL,404.0
7,3d,0.6770334928229665,0.25,0.11666666666666667,ALL,418.0
7,3d,0.8074866310160428,0.5,0.11666666666666667,ALL,374.0
7,3d,0.8881578947368421,1.0,0.11666666666666667,ALL,304.0
8,3d,0.625,0.0,0.15,ALL,24.0
8,3d,0.5,0.015,0.15,ALL,6.0
8,3d,0.5540540540540541,0.03,0.15,ALL,148.0
8,3d,0.6052631578947368,0.06,0.15,ALL,152.0
8,3d,0.5683453237410072,0.12,0.15,ALL,139.0
8,3d,0.7307692307692307,0.25,0.15,ALL,156.0
8,3d,0.8406593406593407,0.5,0.15,ALL,182.0
8,3d,0.8879310344827587,1.0,0.15,ALL,116.0
9,3d,0.48333333333333334,0.0,0.16666666666666666,ALL,60.0
9,3d,0.3333333333333333,0.015,0.16666666666666666,ALL,12.0
9,3d,0.5294117647058824,0.03,0.16666666666666666,ALL,374.0
9,3d,0.6114130434782609,0.06,0.16666666666666666,ALL,368.0
9,3d,0.6527415143603134,0.12,0.16666666666666666,ALL,383.0
9,3d,0.7475728155339806,0.25,0.16666666666666666,ALL,412.0
9,3d,0.8715203426124197,0.5,0.16666666666666666,ALL,467.0
9,3d,0.9294478527607362,1.0,0.16666666666666666,ALL,326.0
10,3d,0.4166666666666667,0.0,0.21666666666666667,ALL,36.0
10,3d,0.3333333333333333,0.015,0.21666666666666667,ALL,12.0
10,3d,0.4927007299270073,0.03,0.21666666666666667,ALL,274.0
10,3d,0.6260869565217392,0.06,0.21666666666666667,ALL,230.0
10,3d,0.6946902654867256,0.12,0.21666666666666667,ALL,226.0
10,3d,0.7688172043010753,0.25,0.21666666666666667,ALL,186.0
10,3d,0.8562091503267973,0.5,0.21666666666666667,ALL,153.0
10,3d,0.9619047619047619,1.0,0.21666666666666667,ALL,210.0
11,3d,0.5,0.0,0.25,ALL,40.0
11,3d,0.625,0.015,0.25,ALL,8.0
11,3d,0.556,0.03,0.25,ALL,250.0
11,3d,0.6232876712328768,0.06,0.25,ALL,292.0
11,3d,0.6840277777777778,0.12,0.25,ALL,288.0
11,3d,0.8255451713395638,0.25,0.25,ALL,321.0
11,3d,0.88671875,0.5,0.25,ALL,256.0
11,3d,0.9787234042553191,1.0,0.25,ALL,188.0
12,3d,0.45454545454545453,0.0,0.3,ALL,44.0
12,3d,0.6428571428571429,0.015,0.3,ALL,14.0
12,3d,0.5718562874251497,0.03,0.3,ALL,334.0
12,3d,0.6385135135135135,0.06,0.3,ALL,296.0
12,3d,0.6853146853146853,0.12,0.3,ALL,286.0
12,3d,0.8693877551020408,0.25,0.3,ALL,245.0
12,3d,0.9161849710982659,0.5,0.3,ALL,346.0
12,3d,0.9539473684210527,1.0,0.3,ALL,304.0
13,3d,0.5769230769230769,0.0,0.36666666666666664,ALL,52.0
13,3d,0.4166666666666667,0.015,0.36666666666666664,ALL,12.0
13,3d,0.5299401197604791,0.03,0.36666666666666664,ALL,334.0
13,3d,0.6005434782608695,0.06,0.36666666666666664,ALL,368.0
13,3d,0.6946308724832215,0.12,0.36666666666666664,ALL,298.0
13,3d,0.8378378378378378,0.25,0.36666666666666664,ALL,296.0
13,3d,0.9548611111111112,0.5,0.36666666666666664,ALL,288.0
13,3d,0.9655172413793104,1.0,0.36666666666666664,ALL,232.0
14,3d,0.5454545454545454,0.0,0.45,ALL,44.0
14,3d,0.4444444444444444,0.015,0.45,ALL,9.0
14,3d,0.51171875,0.03,0.45,ALL,256.0
14,3d,0.6300813008130082,0.06,0.45,ALL,246.0
14,3d,0.6946107784431138,0.12,0.45,ALL,334.0
14,3d,0.8298429319371727,0.25,0.45,ALL,382.0
14,3d,0.9523809523809523,0.5,0.45,ALL,378.0
14,3d,0.9791666666666666,1.0,0.45,ALL,240.0
15,3d,0.4375,0.0,0.55,ALL,48.0
15,3d,0.46153846153846156,0.015,0.55,ALL,13.0
15,3d,0.5869565217391305,0.03,0.55,ALL,322.0
15,3d,0.6611842105263158,0.06,0.55,ALL,304.0
15,3d,0.6979166666666666,0.12,0.55,ALL,288.0
15,3d,0.8505338078291815,0.25,0.55,ALL,281.0
15,3d,0.9548872180451128,0.5,0.55,ALL,266.0
15,3d,0.9776119402985075,1.0,0.55,ALL,268.0
16,3d,0.5227272727272727,0.0,0.6666666666666666,ALL,44.0
16,3d,0.6666666666666666,0.015,0.6666666666666666,ALL,12.0
16,3d,0.5421686746987951,0.03,0.6666666666666666,ALL,332.0
16,3d,0.6505376344086021,0.06,0.6666666666666666,ALL,372.0
16,3d,0.7142857142857143,0.12,0.6666666666666666,ALL,343.0
16,3d,0.8303886925795053,0.25,0.6666666666666666,ALL,283.0
16,3d,0.9539007092198581,0.5,0.6666666666666666,ALL,282.0
16,3d,0.9913793103448276,1.0,0.6666666666666666,ALL,232.0
17,3d,0.5416666666666666,0.0,0.8166666666666667,ALL,48.0
17,3d,0.5625,0.015,0.8166666666666667,ALL,16.0
17,3d,0.5811688311688312,0.03,0.8166666666666667,ALL,308.0
17,3d,0.5805369127516778,0.06,0.8166666666666667,ALL,298.0
17,3d,0.6983050847457627,0.12,0.8166666666666667,ALL,295.0
17,3d,0.8735632183908046,0.25,0.8166666666666667,ALL,348.0
17,3d,0.9543010752688172,0.5,0.8166666666666667,ALL,372.0
17,3d,0.9838709677419355,1.0,0.8166666666666667,ALL,248.0
18,3d,0.6086956521739131,0.0,1.0,ALL,46.0
18,3d,0.5,0.015,1.0,ALL,10.0
18,3d,0.5769230769230769,0.03,1.0,ALL,260.0
18,3d,0.609375,0.06,1.0,ALL,256.0
18,3d,0.7397260273972602,0.12,1.0,ALL,292.0
18,3d,0.8766233766233766,0.25,1.0,ALL,308.0
18,3d,0.9318181818181818,0.5,1.0,ALL,308.0
18,3d,0.99375,1.0,1.0,ALL,320.0
19,3d,0.5952380952380952,0.0,1.2166666666666666,ALL,42.0
19,3d,0.75,0.015,1.2166666666666666,ALL,4.0
19,3d,0.6935483870967742,0.03,1.2166666666666666,ALL,62.0
19,3d,0.75,0.06,1.2166666666666666,ALL,60.0
19,3d,0.8333333333333334,0.12,1.2166666666666666,ALL,72.0
19,3d,0.8676470588235294,0.25,1.2166666666666666,ALL,68.0
19,3d,0.9833333333333333,0.5,1.2166666666666666,ALL,60.0
19,3d,1.0,1.0,1.2166666666666666,ALL,16.0
20,3d,0.5,0.015,1.4833333333333334,ALL,4.0
20,3d,0.375,0.03,1.4833333333333334,ALL,24.0
20,3d,0.5833333333333334,0.06,1.4833333333333334,ALL,36.0
20,3d,0.7,0.12,1.4833333333333334,ALL,20.0
20,3d,0.9166666666666666,0.25,1.4833333333333334,ALL,24.0
20,3d,0.9722222222222222,0.5,1.4833333333333334,ALL,36.0
20,3d,1.0,1.0,1.4833333333333334,ALL,16.0
21,3d,0.75,0.015,1.8166666666666667,ALL,4.0
21,3d,0.3,0.03,1.8166666666666667,ALL,20.0
21,3d,0.7916666666666666,0.06,1.8166666666666667,ALL,24.0
21,3d,0.675,0.12,1.8166666666666667,ALL,40.0
21,3d,0.8947368421052632,0.25,1.8166666666666667,ALL,38.0
21,3d,0.8928571428571429,0.5,1.8166666666666667,ALL,28.0
21,3d,1.0,1.0,1.8166666666666667,ALL,16.0
22,3d,0.5,0.015,2.216666666666667,ALL,8.0
22,3d,0.6,0.03,2.216666666666667,ALL,40.0
22,3d,0.6052631578947368,0.06,2.216666666666667,ALL,38.0
22,3d,0.7857142857142857,0.12,2.216666666666667,ALL,28.0
22,3d,0.7727272727272727,0.25,2.216666666666667,ALL,22.0
22,3d,1.0,0.5,2.216666666666667,ALL,32.0
22,3d,0.96875,1.0,2.216666666666667,ALL,32.0
23,3d,0.625,0.015,2.7,ALL,8.0
23,3d,0.65,0.03,2.7,ALL,40.0
23,3d,0.5476190476190477,0.06,2.7,ALL,42.0
23,3d,0.6875,0.12,2.7,ALL,48.0
23,3d,0.925,0.25,2.7,ALL,40.0
23,3d,0.95,0.5,2.7,ALL,40.0
23,3d,0.96875,1.0,2.7,ALL,32.0
24,3d,0.75,0.015,3.3,ALL,8.0
24,3d,0.55,0.03,3.3,ALL,40.0
24,3d,0.625,0.06,3.3,ALL,40.0
24,3d,0.7272727272727273,0.12,3.3,ALL,44.0
24,3d,0.8833333333333333,0.25,3.3,ALL,60.0
24,3d,0.9666666666666667,0.5,3.3,ALL,60.0
24,3d,0.9583333333333334,1.0,3.3,ALL,48.0
25,3d,0.625,0.015,4.016666666666667,ALL,16.0
25,3d,0.6710526315789473,0.03,4.016666666666667,ALL,76.0
25,3d,0.65,0.06,4.016666666666667,ALL,60.0
25,3d,0.6666666666666666,0.12,4.016666666666667,ALL,60.0
25,3d,0.8833333333333333,0.25,4.016666666666667,ALL,60.0
25,3d,0.8833333333333333,0.5,4.016666666666667,ALL,60.0
25,3d,1.0,1.0,4.016666666666667,ALL,48.0
26,3d,0.5833333333333334,0.015,4.916666666666667,ALL,12.0
26,3d,0.546875,0.03,4.916666666666667,ALL,64.0
26,3d,0.55,0.06,4.916666666666667,ALL,80.0
26,3d,0.7625,0.12,4.916666666666667,ALL,80.0
26,3d,0.85,0.25,4.916666666666667,ALL,80.0
26,3d,0.9875,0.5,4.916666666666667,ALL,80.0
26,3d,0.96875,1.0,4.916666666666667,ALL,64.0
